Account Name;Invoice Number;Invoice Date;Item Description;Category;Quantity;Sales
SLH;1233276;29 Jan 20;PACK50 CLEANING WIPES YW K.CLARK  7443;Cleaning, Hygiene & Workwear;10;65.9
SLH;1239432;11 Feb 20;Generic Combined Request Form PK=100;Other;10;60.3
SLH;1239633;9 Jan 20;Generic Episode Divider  PK=50;Other;10;58.1
SLH;1234560;22 Feb 20;RM500  PPR  BE OD CONTR A4 80G;Paper, Envelopes & Labels;10;54.5
SLH;1231129;10 Jan 20;WALL SIGN HOLDER A4;Furniture & Presentation;10;52.9
SLH;1234097;14 Jan 20;WALL SIGN HOLDER A4;Furniture & Presentation;10;52.9
SLH;1236132;15 Jan 20;Pain Management Booklet PK=25;Other;10;52.9
SLH;1236133;15 Jan 20;Pain Management Booklet PK=25;Other;10;52.9
SLH;1236134;15 Jan 20;Pain Management Booklet PK=25;Other;10;52.9
SLH;1236135;15 Jan 20;Pain Management Booklet PK=25;Other;10;52.9
SLH;1235938;17 Mar 20;Pain Management Booklet PK=25;Other;10;48
SLH;1237697;5 May 20;Pain Management Booklet PK=25;Other;10;48
SLH;1232543;8 Jan 20;RUBBER BANDS OD NATURAL 500G 150MMX6MM;GOS & Mailing;10;47.9
SLH;1234075;21 Apr 20;October Label   Each=Roll OF 1000;Other;10;45.8
SLH;1231275;21 Feb 20;ALUMINIUM SNAP FRAME 210 X 297MM;Furniture & Presentation;10;43.2
SLH;1235818;12 Feb 20;ALUMINIUM SNAP FRAME 210 X 297MM;Furniture & Presentation;10;43.2
SLH;1230133;15 Jan 20;Patient App Card Little Aston PK=50;Other;10;40
SLH;1230138;15 Jan 20;Patient App Card Little Aston PK=50;Other;10;40
SLH;1232531;6 Mar 20;Patient App Card Little Aston PK=50;Other;10;40
SLH;1233824;4 Feb 20;Patient App Card Little Aston PK=50;Other;10;40
SLH;1234553;22 Feb 20;Patient App Card Little Aston PK=50;Other;10;40
SLH;1235674;26 Feb 20;Patient App Card Little Aston PK=50;Other;10;40
SLH;1236109;10 Jan 20;Patient App Card Little Aston PK=50;Other;10;40
SLH;1238498;12 Mar 20;Patient App Card Little Aston PK=50;Other;10;40
SLH;1238831;17 Feb 20;Patient App Card Little Aston PK=50;Other;10;40
SLH;1239434;11 Feb 20;Patient App Card Little Aston PK=50;Other;10;40
SLH;1236420;5 Jun 20;PACK50 CLEANING WIPES BE K.CLARK 7441;Cleaning, Hygiene & Workwear;10;38.4
SLH;1238176;20 Mar 20;PACK 5 SPONGE CLOTH YELLOW VILEDA;Cleaning, Hygiene & Workwear;10;35.9
SLH;1239094;4 Mar 20;VIKING ECONOMY A4 COPY PAPER 80GSM;Paper, Envelopes & Labels;10;35.9
SLH;1230267;10 Jan 20;PACK 50 CLOTHS RD OCEAN WIPE 50X36 RS;Cleaning, Hygiene & Workwear;10;32.2
SLH;1230894;27 Mar 20;PACK 50 CLOTHS RD OCEAN WIPE 50X36 RS;Cleaning, Hygiene & Workwear;10;32.2
SLH;1233132;24 Apr 20;PACK 50 CLOTHS RD OCEAN WIPE 50X36 RS;Cleaning, Hygiene & Workwear;10;32.2
SLH;1233277;29 Jan 20;PACK 50 CLOTHS RD OCEAN WIPE 50X36 RS;Cleaning, Hygiene & Workwear;10;32.2
SLH;1233360;11 Feb 20;PACK 50 CLOTHS RD OCEAN WIPE 50X36 RS;Cleaning, Hygiene & Workwear;10;32.2
SLH;1235172;21 Jan 20;PACK 50 CLOTHS RD OCEAN WIPE 50X36 RS;Cleaning, Hygiene & Workwear;10;32.2
SLH;1235286;9 Jun 20;PK50 CLOTHS YW ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;32.2
SLH;1235711;26 Feb 20;PACK 50 CLOTHS RD OCEAN WIPE 50X36 RS;Cleaning, Hygiene & Workwear;10;32.2
SLH;1236175;12 Jun 20;PK50 CLOTHS YW ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;32.2
SLH;1236763;14 Apr 20;PACK 50 CLOTHS RD OCEAN WIPE 50X36 RS;Cleaning, Hygiene & Workwear;10;32.2
SLH;1238176;20 Mar 20;PACK 50 CLOTHS RD OCEAN WIPE 50X36 RS;Cleaning, Hygiene & Workwear;10;32.2
SLH;1231415;28 May 20;Patient App Card Little Aston PK=50;Other;10;32.2
SLH;1237141;15 May 20;Patient App Card Little Aston PK=50;Other;10;32.2
SLH;1232760;16 Jan 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1233598;8 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1238224;13 Mar 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1239580;25 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1231012;24 Apr 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1231418;28 May 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1232049;13 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1233539;25 Mar 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1233820;4 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1234185;27 Jan 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1234557;22 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1234563;22 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1235151;28 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1235704;23 Jan 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1237137;15 May 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1237696;6 Jun 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1237702;5 May 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1238494;12 Mar 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1239497;1 Apr 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
SLH;1230023;28 Apr 20;PACK100 VENTED SIP LIDS 8OZ;Food & Catering;10;26.4
SLH;1230489;28 Jan 20;PACK100 VENTED SIP LIDS 8OZ;Food & Catering;10;26.4
SLH;1230490;28 Jan 20;PACK100 VENTED SIP LIDS 8OZ;Food & Catering;10;26.4
SLH;1230491;28 Jan 20;PACK100 VENTED SIP LIDS 8OZ;Food & Catering;10;26.4
SLH;1230542;17 Mar 20;PACK100 VENTED SIP LIDS 8OZ;Food & Catering;10;26.4
SLH;1231014;16 Mar 20;PACK100 VENTED SIP LIDS 8OZ;Food & Catering;10;26.4
SLH;1232661;21 Feb 20;PACK100 VENTED SIP LIDS 8OZ;Food & Catering;10;26.4
SLH;1234334;26 May 20;PACK100 VENTED SIP LIDS 8OZ;Food & Catering;10;26.4
SLH;1235711;26 Feb 20;PACK100 VENTED SIP LIDS 8OZ;Food & Catering;10;26.4
SLH;1238022;12 May 20;PACK100 VENTED SIP LIDS 8OZ;Food & Catering;10;26.4
SLH;1230267;10 Jan 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1230894;27 Mar 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1232184;5 May 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1233132;24 Apr 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1233277;29 Jan 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1233360;11 Feb 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1233861;4 Feb 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1234307;1 Feb 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1234822;18 Feb 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1236469;17 Apr 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1236632;19 May 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1236763;14 Apr 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1238176;20 Mar 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1238259;3 Apr 20;PK50 CLOTHS BE ROB SCO OCEAN 50X35CM;Cleaning, Hygiene & Workwear;10;24.1
SLH;1230022;28 Apr 20;PK 50 ALL PURPOSE CLOTHS BLUE 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1230023;28 Apr 20;PK 50 ALL PURPOSE CLOTHS RED 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1230023;28 Apr 20;PK50 ALL PURPOSE CLOTHS YELLOW 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1230659;16 May 20;PK 50 ALL PURPOSE CLOTHS RED 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1230659;16 May 20;PK 50 ALL PURPOSE CLOTHS BLUE 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1230659;16 May 20;PK50 ALL PURPOSE CLOTHS YELLOW 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1231014;16 Mar 20;PK 50 ALL PURPOSE CLOTHS BLUE 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1231807;7 Feb 20;PK50 ALL PURPOSE CLOTHS YELLOW 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1232225;11 Mar 20;PK 50 ALL PURPOSE CLOTHS RED 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1232225;11 Mar 20;PK50 ALL PURPOSE CLOTHS YELLOW 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1232225;11 Mar 20;PK 50 ALL PURPOSE CLOTHS BLUE 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1232314;14 Feb 20;PACK 50 ALL PURPOSE CLOTHS GREEN;Cleaning, Hygiene & Workwear;10;21
SLH;1232314;14 Feb 20;PK50 ALL PURPOSE CLOTHS YELLOW 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1232538;8 Jan 20;PK 50 ALL PURPOSE CLOTHS BLUE 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1233561;17 Jan 20;PACK 50 ALL PURPOSE CLOTHS GREEN;Cleaning, Hygiene & Workwear;10;21
SLH;1234335;26 May 20;PK 50 ALL PURPOSE CLOTHS RED 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1234596;5 Jun 20;PK 50 ALL PURPOSE CLOTHS RED 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1234822;18 Feb 20;PK50 ALL PURPOSE CLOTHS YELLOW 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1235181;28 Feb 20;PK 50 ALL PURPOSE CLOTHS BLUE 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1235181;28 Feb 20;PACK 50 ALL PURPOSE CLOTHS GREEN;Cleaning, Hygiene & Workwear;10;21
SLH;1235181;28 Feb 20;PK50 ALL PURPOSE CLOTHS YELLOW 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1235286;9 Jun 20;PACK 50 ALL PURPOSE CLOTHS GREEN;Cleaning, Hygiene & Workwear;10;21
SLH;1235711;26 Feb 20;PACK 50 ALL PURPOSE CLOTHS GREEN;Cleaning, Hygiene & Workwear;10;21
SLH;1236175;12 Jun 20;PK 50 ALL PURPOSE CLOTHS RED 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1236373;27 May 20;PK50 ALL PURPOSE CLOTHS YELLOW 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1236373;27 May 20;PK 50 ALL PURPOSE CLOTHS BLUE 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1237105;3 Mar 20;PK50 ALL PURPOSE CLOTHS YELLOW 50CMX38CM;Cleaning, Hygiene & Workwear;10;21
SLH;1230134;15 Jan 20;PACK 50 ALL PURPOSE CLOTHS GREEN;Cleaning, Hygiene & Workwear;10;21
SLH;1232054;13 Feb 20;Physiotherapist screening quest PK = 50;Other;10;20.4
SLH;1234827;6 May 20;Physiotherapist screening quest PK = 50;Other;10;20.4
SLH;1239233;22 Jan 20;DIVIDERS A4 OD 1-31 COL POLYPROP X-WIDE;Filing & Solutions;10;19.6
SLH;1236191;15 Jan 20;PK12 TABLEFORK STAINLESSSTEEL 195MM LONG;Food & Catering;10;18.2
SLH;1230664;16 Jun 20;PK50 WIPING CLOTH BE R.SCOT GEN PURPOSE;Cleaning, Hygiene & Workwear;10;16.9
SLH;1239422;3 Jan 20;PK100 ND GREEN PUNCH.PCKTS 60 MICRON;Filing & Solutions;10;16.8
SLH;1232054;13 Feb 20;Physiotherapy Subjective History  PK=50;Other;10;16.5
SLH;1234827;6 May 20;Physiotherapy Subjective History  PK=50;Other;10;16.5
SLH;1232184;5 May 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;10;16.4
SLH;1232314;14 Feb 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;10;16.4
SLH;1233132;24 Apr 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;10;16.4
SLH;1234596;5 Jun 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;10;16.4
SLH;1236469;17 Apr 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;10;16.4
SLH;1236764;14 Apr 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;10;16.4
SLH;1230895;27 Mar 20;PK50 WIPING CLOTH YW R.SCOT GEN PURPOSE;Cleaning, Hygiene & Workwear;10;15.5
SLH;1231070;25 Mar 20;PK50 WIPING CLOTH YW R.SCOT GEN PURPOSE;Cleaning, Hygiene & Workwear;10;15.5
SLH;1230865;15 Apr 20;PK50 WIPING CLOTH YW R.SCOT GEN PURPOSE;Cleaning, Hygiene & Workwear;10;15.5
SLH;1234760;2 Jun 20;PK50 WIPING CLOTH YW R.SCOT GEN PURPOSE;Cleaning, Hygiene & Workwear;10;15.5
SLH;1236161;12 Jun 20;PK50 WIPING CLOTH YW R.SCOT GEN PURPOSE;Cleaning, Hygiene & Workwear;10;15.5
SLH;1236332;27 May 20;PK50 WIPING CLOTH YW R.SCOT GEN PURPOSE;Cleaning, Hygiene & Workwear;10;15.5
SLH;1237100;13 May 20;PK50 WIPING CLOTH YW R.SCOT GEN PURPOSE;Cleaning, Hygiene & Workwear;10;15.5
SLH;1233132;24 Apr 20;PK100 PLASTIC 7OZ VENDING CUPS WHITE ND;Food & Catering;10;13.8
SLH;1236763;14 Apr 20;PK100 PLASTIC 7OZ VENDING CUPS WHITE ND;Food & Catering;10;13.8
SLH;1232054;13 Feb 20;Physiotherapy Clinical Record  PK=50;Other;10;13.7
SLH;1234827;6 May 20;Physiotherapy Clinical Record  PK=50;Other;10;13.7
SLH;1239847;31 Mar 20;Physiotherapy Clinical Record  PK=50;Other;10;13.7
SLH;1232314;14 Feb 20;PK10 SCOURERS GREEN;Cleaning, Hygiene & Workwear;10;13.4
SLH;1238948;24 Jan 20;PK10 SCOURERS GREEN;Cleaning, Hygiene & Workwear;10;13.4
SLH;1231280;21 Feb 20;COUCH ROLL NICEDAY BU 2PLY 40MX500MM;Cleaning, Hygiene & Workwear;10;13.1
SLH;1233355;11 Feb 20;COUCH ROLL NICEDAY BU 2PLY 40MX500MM;Cleaning, Hygiene & Workwear;10;13.1
SLH;1238847;11 Feb 20;COUCH ROLL NICEDAY BU 2PLY 40MX500MM;Cleaning, Hygiene & Workwear;10;13.1
SLH;1230265;10 Jan 20;PK100 NAPKIN BLUE 33X33CM;Food & Catering;10;12.8
SLH;1231014;16 Mar 20;PK100 NAPKIN BLUE 33X33CM;Food & Catering;10;12.8
SLH;1231807;7 Feb 20;PK100 NAPKIN BLUE 33X33CM;Food & Catering;10;12.8
SLH;1231944;21 Apr 20;LEVER ARCH FILE PURPLE A4 70MM OD;Filing & Solutions;10;12.8
SLH;1232661;21 Feb 20;PK100 NAPKIN BLUE 33X33CM;Food & Catering;10;12.8
SLH;1233561;17 Jan 20;PK100 NAPKIN BLUE 33X33CM;Food & Catering;10;12.8
SLH;1236763;14 Apr 20;PK100 NAPKIN BLUE 33X33CM;Food & Catering;10;12.8
SLH;1237105;3 Mar 20;PK100 NAPKIN BLUE 33X33CM;Food & Catering;10;12.8
SLH;1239819;31 Jan 20;PK100 NAPKIN BLUE 33X33CM;Food & Catering;10;12.8
SLH;1230939;18 Feb 20;CORRECTION ROLLER OD MIDWAY 4.2MMX8.5M;Writing & Machines;10;12.3
SLH;1235701;23 Jan 20;CORRECTION ROLLER OD MIDWAY 4.2MMX8.5M;Writing & Machines;10;12.3
SLH;1236115;10 Jan 20;CORRECTION ROLLER OD MIDWAY 4.2MMX8.5M;Writing & Machines;10;12.3
SLH;1234269;1 Feb 20;PK100 ND PUNCHED POCKETS ECONOMY A4;Filing & Solutions;10;11.1
SLH;1234824;6 May 20;PK100 ND PUNCHED POCKETS ECONOMY A4;Filing & Solutions;10;11.1
SLH;1230483;28 Jan 20;LEVER ARCH FILE BLACK A4 80MM OD PP;Filing & Solutions;10;10.8
SLH;1233556;17 Jan 20;LEVER ARCH FILE BLACK A4 80MM OD PP;Filing & Solutions;10;10.8
SLH;1237283;24 Feb 20;PK5 PLASTIC ENVELOPE BE OD A4 WITH STUD;Filing & Solutions;10;9.3
SLH;1237283;24 Feb 20;PK5 PLASTIC ENVELOPE PK OD A4 WITH STUD;Filing & Solutions;10;9.2
SLH;1234557;22 Feb 20;PK100 PAPERCLIPS SV 50MM;GOS & Mailing;10;9.2
SLH;1235360;7 Jan 20;PK100 PAPERCLIPS SV 50MM;GOS & Mailing;10;9.2
SLH;1238494;12 Mar 20;PK100 PAPERCLIPS SV 50MM;GOS & Mailing;10;9.2
SLH;1239791;31 Jan 20;PK100 PAPERCLIPS SV 50MM;GOS & Mailing;10;9.2
SLH;1230023;28 Apr 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1230265;10 Jan 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1230612;5 May 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1230659;16 May 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1231014;16 Mar 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1231515;7 Apr 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1231807;7 Feb 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1232314;14 Feb 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1232661;21 Feb 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1233561;17 Jan 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1234822;18 Feb 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1235181;28 Feb 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1235286;9 Jun 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1236373;27 May 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1236421;5 Jun 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1236763;14 Apr 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1236764;14 Apr 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1237105;3 Mar 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1238176;20 Mar 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1238420;3 Jan 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1238553;7 Mar 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1238948;24 Jan 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1239819;31 Jan 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1239861;31 Mar 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1233530;17 Jan 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1237860;29 May 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1238365;3 Jan 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1239579;25 Feb 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;10;9.1
SLH;1230267;10 Jan 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1230543;17 Mar 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1232314;14 Feb 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1233360;11 Feb 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1233861;4 Feb 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1234335;26 May 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1234774;2 Jun 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1234822;18 Feb 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1235172;21 Jan 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1235181;28 Feb 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1235711;26 Feb 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1236469;17 Apr 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1236763;14 Apr 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1238418;3 Jan 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;10;8.2
SLH;1233481;9 Apr 20;NUMERICAL INDEX A4 1-10 OD MYLAR 170GSM;Filing & Solutions;10;8.1
SLH;1236338;10 Jan 20;PK25 OD PUNCH PKTS A4 BE SPIN;Filing & Solutions;10;8
SLH;1235149;28 Feb 20;RING BR PP A4  YW OD 2R;Filing & Solutions;10;7.9
SLH;1235848;12 Feb 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;10;7.5
SLH;1236217;5 Feb 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;10;7.5
SLH;1237104;3 Mar 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;10;7.5
SLH;1238162;15 Jan 20;PK4 RISERS 115MM ND;GOS & Mailing;10;4.1
SLH;1235145;28 Feb 20;PUNCHED DIVIDERS 12 PART COL A4 160GSM;Filing & Solutions;10;3.3
SLH;1238019;12 May 20;DIVIDERS A4 10-PART COLOURED & PUNCHED;Filing & Solutions;10;2.5
SLH;1230137;15 Jan 20;PK1000 STPLS 24/6 CH OD;GOS & Mailing;10;2
SLH;1230215;11 May 20;PK1000 STPLS 24/6 CH OD;GOS & Mailing;10;2
SLH;1231418;28 May 20;PK1000 STPLS 24/6 CH OD;GOS & Mailing;10;2
SLH;1232049;13 Feb 20;PK1000 STPLS 24/6 CH OD;GOS & Mailing;10;2
SLH;1232536;6 Mar 20;PK1000 STPLS 24/6 CH OD;GOS & Mailing;10;2
SLH;1234392;7 Apr 20;PK1000 STPLS 24/6 CH OD;GOS & Mailing;10;2
SLH;1234557;22 Feb 20;PK1000 STPLS 24/6 CH OD;GOS & Mailing;10;2
SLH;1235360;7 Jan 20;PK1000 STPLS 24/6 CH OD;GOS & Mailing;10;2
SLH;1235678;26 Feb 20;PK1000 STPLS 24/6 CH OD;GOS & Mailing;10;2
SLH;1239791;31 Jan 20;PK1000 STPLS 24/6 CH OD;GOS & Mailing;10;2
SLH;1232053;13 Feb 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;10;1.4
SLH;1233092;18 Mar 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;10;1.4
SLH;1234753;12 May 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;10;1.4
SLH;1235142;28 Feb 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;10;1.4
SLH;1239496;1 Apr 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;10;1.4
SLH;1239794;31 Jan 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;10;1.4
SLH;1232432;10 Jun 20;PK1X100 FACIAL TISSUES WE SCOTT 2PLY-CI;Cleaning, Hygiene & Workwear;10;0.2
SLH;1233341;11 Feb 20;DISPENSER TOILET PAPER WHITE AQUARI 6946;Cleaning, Hygiene & Workwear;10;0.1
SLH;1236105;13 Feb 20;DISPENSER TOILET PAPER WHITE AQUARI 6946;Cleaning, Hygiene & Workwear;10;0.1
SLH;1232288;20 May 20;TOWEL DISPENSER WHITE AQUARIUS 6945;Cleaning, Hygiene & Workwear;10;0.1
